rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
26,Shell,git-extras,15513,1156,Shell,https://github.com/tj/git-extras,tj,92,2022-03-21T01:53:46Z,"GIT utilities -- repo summary, repl, changelog population, author commit percentages and more"
27,Shell,vscodium,15470,652,Shell,https://github.com/VSCodium/vscodium,VSCodium,93,2022-03-31T13:24:05Z,binary releases of VS Code without MS branding/telemetry/licensing
28,Shell,openvpn-install,14830,3980,Shell,https://github.com/Nyr/openvpn-install,Nyr,11,2022-02-03T07:51:25Z,"OpenVPN road warrior installer for Ubuntu, Debian, AlmaLinux, Rocky Linux, CentOS and Fedora"
29,Shell,interview_python,14795,5436,Shell,https://github.com/taizilongxu/interview_python,taizilongxu,30,2021-03-03T02:51:09Z,关于Python的面试题
30,Shell,Hack,14741,576,Shell,https://github.com/source-foundry/Hack,source-foundry,112,2021-10-31T20:31:17Z,A typeface designed for source code
31,Shell,neofetch,14696,1084,Shell,https://github.com/dylanaraps/neofetch,dylanaraps,110,2022-04-02T16:40:56Z,🖼️  A command-line system information tool written in bash 3.2+
32,Shell,zsh-syntax-highlighting,14112,1064,Shell,https://github.com/zsh-users/zsh-syntax-highlighting,zsh-users,124,2022-02-23T18:48:25Z,Fish shell like syntax highlighting for Zsh.
33,Shell,rbenv,14062,1352,Shell,https://github.com/rbenv/rbenv,rbenv,14,2022-03-09T12:03:36Z,Manage your app's Ruby environment
34,Shell,z,14030,1119,Shell,https://github.com/rupa/z,rupa,77,2022-03-08T17:40:21Z,z - jump around
35,Shell,graphql-spec,13683,1123,Shell,https://github.com/graphql/graphql-spec,graphql,125,2022-03-31T02:38:28Z,GraphQL is a query language and execution engine tied to any backend service.
36,Shell,asdf,13641,549,Shell,https://github.com/asdf-vm/asdf,asdf-vm,116,2022-04-01T14:53:08Z,"Extendable version manager with support for Ruby, Node.js, Elixir, Erlang & more"
37,Shell,dotfiles,13534,14952,Shell,https://github.com/lewagon/dotfiles,lewagon,0,2022-03-21T10:31:05Z,Default configuration for Le Wagon's students
38,Shell,powerlevel9k,13337,975,Shell,https://github.com/Powerlevel9k/powerlevel9k,Powerlevel9k,117,2020-04-23T18:43:47Z,"Powerlevel9k was a tool for building a beautiful and highly functional CLI, customized for you. P9k had a substantial impact on CLI UX, and its legacy is now continued by P10k."
39,Shell,docker-elk,12935,5447,Shell,https://github.com/deviantony/docker-elk,deviantony,4,2022-04-03T00:21:56Z,The Elastic stack (ELK) powered by Docker and Compose.
40,Shell,bash-it,12865,2234,Shell,https://github.com/Bash-it/bash-it,Bash-it,40,2022-03-24T23:19:16Z,A community Bash framework.
41,Shell,prezto,12693,4436,Shell,https://github.com/sorin-ionescu/prezto,sorin-ionescu,134,2022-04-01T21:03:44Z,The configuration framework for Zsh
42,Shell,awesome-kubernetes,12621,2014,Shell,https://github.com/ramitsurana/awesome-kubernetes,ramitsurana,5,2022-03-31T04:49:00Z,A curated list for awesome kubernetes sources :ship::tada:
43,Shell,nginx-admins-handbook,12617,1015,Shell,https://github.com/trimstray/nginx-admins-handbook,trimstray,1,2021-10-20T18:55:46Z,"How to improve NGINX performance, security, and other important things."
44,Shell,macOS-Simple-KVM,12056,1070,Shell,https://github.com/foxlet/macOS-Simple-KVM,foxlet,293,2022-02-21T18:12:09Z,"Tools to set up a quick macOS VM in QEMU, accelerated by KVM."
45,Shell,macos-virtualbox,11983,982,Shell,https://github.com/myspaghetti/macos-virtualbox,myspaghetti,6,2022-04-01T14:28:27Z,"Push-button installer of macOS Catalina, Mojave, and High Sierra guests in Virtualbox for Windows, Linux, and macOS"
46,Shell,azure-quickstart-templates,11586,14278,Shell,https://github.com/Azure/azure-quickstart-templates,Azure,843,2022-04-02T04:51:39Z,Azure Quickstart Templates
47,Shell,nsfw_data_scraper,11589,2877,Shell,https://github.com/alex000kim/nsfw_data_scraper,alex000kim,7,2021-03-10T13:47:23Z,Collection of scripts to aggregate image data for the purposes of training an NSFW Image Classifier
48,Shell,kaldi,11445,4939,Shell,https://github.com/kaldi-asr/kaldi,kaldi-asr,120,2022-04-02T13:26:30Z,kaldi-asr/kaldi is the official location of the Kaldi project.
49,Shell,pure,11193,906,Shell,https://github.com/sindresorhus/pure,sindresorhus,33,2022-02-17T18:00:27Z,"Pretty, minimal and fast ZSH prompt"
50,Shell,awesome-zsh-plugins,10617,466,Shell,https://github.com/unixorn/awesome-zsh-plugins,unixorn,4,2022-04-02T15:47:13Z,"A collection of ZSH frameworks, plugins, themes and tutorials."
51,Shell,terminals-are-sexy,10437,565,Shell,https://github.com/k4m4/terminals-are-sexy,k4m4,28,2021-12-15T17:53:18Z,"💥 A curated list of Terminal frameworks, plugins & resources for CLI lovers."
52,Shell,ansible-examples,10006,6031,Shell,https://github.com/ansible/ansible-examples,ansible,46,2022-04-01T05:37:32Z,"A few starter examples of ansible playbooks, to show features and how they work together.  See http://galaxy.ansible.com for example roles from the Ansible community for deploying many popular applications."
53,Shell,ievms,9975,513,Shell,https://github.com/xdissent/ievms,xdissent,60,2020-02-13T17:02:43Z,Automated installation of the Microsoft IE App Compat virtual machines
54,Shell,git-secrets,9966,983,Shell,https://github.com/awslabs/git-secrets,awslabs,71,2022-03-06T23:13:54Z,Prevents you from committing secrets and credentials into git repositories
55,Shell,distributions,9852,2593,Shell,https://github.com/nodesource/distributions,nodesource,40,2022-04-01T02:49:09Z,NodeSource Node.js Binary Distributions
56,Shell,Command-line-text-processing,9833,700,Shell,https://github.com/learnbyexample/Command-line-text-processing,learnbyexample,0,2021-10-16T06:56:07Z,":zap: From finding text to search and replace, from sorting to beautifying text and more :art:"
57,Shell,kubernetes-handbook,9818,2763,Shell,https://github.com/rootsongjc/kubernetes-handbook,rootsongjc,7,2022-03-31T11:26:50Z,Kubernetes中文指南/云原生应用架构实战手册 -  https://jimmysong.io/kubernetes-handbook
58,Shell,awesome-raspberry-pi,9725,882,Shell,https://github.com/thibmaek/awesome-raspberry-pi,thibmaek,2,2022-03-22T12:50:38Z,"📝 A curated list of awesome Raspberry Pi tools, projects, images and resources"
59,Shell,lynis,9507,1198,Shell,https://github.com/CISOfy/lynis,CISOfy,54,2022-03-17T22:31:53Z,"Lynis - Security auditing tool for Linux, macOS, and UNIX-based systems. Assists with compliance testing (HIPAA/ISO27001/PCI DSS) and system hardening. Agentless, and installation optional."
60,Shell,bashtop,9443,493,Shell,https://github.com/aristocratos/bashtop,aristocratos,47,2022-03-12T09:46:07Z,Linux/OSX/FreeBSD resource monitor
1,Swift,awesome-ios,39232,6511,Swift,https://github.com/vsouza/awesome-ios,vsouza,2,2022-03-27T17:45:40Z,"A curated list of awesome iOS ecosystem, including Objective-C and Swift Projects "
2,Swift,Alamofire,37423,7082,Swift,https://github.com/Alamofire/Alamofire,Alamofire,30,2022-03-13T20:21:52Z,Elegant HTTP Networking in Swift
3,Swift,ShadowsocksX-NG,30267,7960,Swift,https://github.com/shadowsocks/ShadowsocksX-NG,shadowsocks,248,2022-03-06T05:44:10Z,Next Generation of ShadowsocksX
4,Swift,open-source-mac-os-apps,29923,1976,Swift,https://github.com/serhii-londar/open-source-mac-os-apps,serhii-londar,35,2022-03-25T23:40:55Z,🚀 Awesome list of open source applications for macOS. https://t.me/s/opensourcemacosapps
5,Swift,open-source-ios-apps,29790,4717,Swift,https://github.com/dkhamsing/open-source-ios-apps,dkhamsing,0,2022-04-01T13:23:05Z,:iphone: Collaborative List of Open-Source iOS Apps
6,Swift,iina,29614,2239,Swift,https://github.com/iina/iina,iina,1258,2022-04-02T01:12:01Z,The modern video player for macOS.
7,Swift,swift-algorithm-club,26144,4715,Swift,https://github.com/raywenderlich/swift-algorithm-club,raywenderlich,27,2022-03-17T19:04:50Z,"Algorithms and data structures in Swift, with explanations!"
8,Swift,Charts,25150,5202,Swift,https://github.com/danielgindi/Charts,danielgindi,743,2022-04-01T05:04:18Z,Beautiful charts for iOS/tvOS/OSX! The Apple side of the crossplatform MPAndroidChart.
9,Swift,lottie-ios,22568,3323,Swift,https://github.com/airbnb/lottie-ios,airbnb,284,2022-03-28T17:57:37Z,An iOS library to natively render After Effects vector animations
10,Swift,RxSwift,22015,3916,Swift,https://github.com/ReactiveX/RxSwift,ReactiveX,7,2022-03-31T08:18:39Z,Reactive Programming in Swift
11,Swift,awesome-swift,21802,2956,Swift,https://github.com/matteocrippa/awesome-swift,matteocrippa,0,2022-03-08T17:28:47Z,A collaborative list of awesome Swift libraries and resources. Feel free to contribute!
12,Swift,vapor,21523,1331,Swift,https://github.com/vapor/vapor,vapor,80,2022-03-30T08:29:27Z,💧 A server-side Swift HTTP web framework.
13,Swift,SwiftyJSON,21237,3313,Swift,https://github.com/SwiftyJSON/SwiftyJSON,SwiftyJSON,111,2022-03-15T19:28:51Z,The better way to deal with JSON data in Swift.
14,Swift,Hero,20722,1678,Swift,https://github.com/HeroTransitions/Hero,HeroTransitions,178,2022-04-02T02:50:12Z,Elegant transition library for iOS & tvOS
15,Swift,ReactiveCocoa,19988,3570,Swift,https://github.com/ReactiveCocoa/ReactiveCocoa,ReactiveCocoa,0,2021-11-20T14:18:30Z,Cocoa framework and Obj-C dynamism bindings for ReactiveSwift.
16,Swift,Aerial,19982,1026,Swift,https://github.com/JohnCoates/Aerial,JohnCoates,45,2022-04-01T16:30:56Z,Apple TV Aerial Screensaver for Mac
17,Swift,Kingfisher,19951,2276,Swift,https://github.com/onevcat/Kingfisher,onevcat,71,2022-04-01T00:48:47Z,"A lightweight, pure-Swift library for downloading and caching images from the web."
18,Swift,SnapKit,18337,1854,Swift,https://github.com/SnapKit/SnapKit,SnapKit,78,2022-04-01T09:39:38Z,A Swift Autolayout DSL for iOS & OS X
19,Swift,clashX,16926,2321,Swift,https://github.com/yichengchen/clashX,yichengchen,0,2022-03-24T03:33:35Z,
20,Swift,Rectangle,16119,454,Swift,https://github.com/rxhanson/Rectangle,rxhanson,27,2022-03-29T20:57:12Z,Move and resize windows on macOS with keyboard shortcuts and snap areas
21,Swift,SwiftLint,15914,1897,Swift,https://github.com/realm/SwiftLint,realm,271,2022-04-01T22:19:51Z,A tool to enforce Swift style and conventions.
22,Swift,SwiftGuide,15662,3636,Swift,https://github.com/ipader/SwiftGuide,ipader,0,2021-05-20T02:57:09Z,Swift Featured Projects in brain Mapping
23,Swift,MonitorControl,14906,484,Swift,https://github.com/MonitorControl/MonitorControl,MonitorControl,48,2022-03-25T08:59:58Z,🖥 Control your display's brightness & volume on your Mac as if it was a native Apple Display. Use Apple Keyboard keys or custom shortcuts. Shows the native macOS OSDs.
24,Swift,Carthage,14549,1573,Swift,https://github.com/Carthage/Carthage,Carthage,207,2022-02-25T19:58:05Z,"A simple, decentralized dependency manager for Cocoa"
25,Swift,Spring,13977,1822,Swift,https://github.com/MengTo/Spring,MengTo,129,2021-09-21T16:00:02Z,A library to simplify iOS animations in Swift.
26,Swift,Perfect,13885,974,Swift,https://github.com/PerfectlySoft/Perfect,PerfectlySoft,53,2021-07-24T15:45:45Z,"Server-side Swift. The Perfect core toolset and framework for Swift Developers. (For mobile back-end development, website and API development, and more…)"
27,Swift,Moya,13852,1834,Swift,https://github.com/Moya/Moya,Moya,108,2022-03-09T15:33:52Z,Network abstraction layer written in Swift.
28,Swift,PromiseKit,13801,1450,Swift,https://github.com/mxcl/PromiseKit,mxcl,12,2022-03-27T12:52:56Z,Promises for Swift & ObjC.
29,Swift,OpenEmu,13711,1209,Swift,https://github.com/OpenEmu/OpenEmu,OpenEmu,194,2022-03-05T22:43:54Z,🕹 Retro video game emulation for macOS
30,Swift,Design-Patterns-In-Swift,13328,1579,Swift,https://github.com/ochococo/Design-Patterns-In-Swift,ochococo,1,2021-08-05T07:15:25Z,📖 Design Patterns implemented in Swift 5.0
31,Swift,Material,11904,1288,Swift,https://github.com/CosmicMind/Material,CosmicMind,28,2021-09-21T11:52:20Z,A UI/UX framework for creating beautiful applications.
32,Swift,Eureka,11416,1309,Swift,https://github.com/xmartlabs/Eureka,xmartlabs,149,2022-03-16T18:58:50Z,Elegant iOS form builder in Swift
33,Swift,30DaysofSwift,11281,2074,Swift,https://github.com/allenwong/30DaysofSwift,allenwong,7,2020-07-10T03:29:41Z,A self-taught project to learn Swift.
34,Swift,SkeletonView,11100,959,Swift,https://github.com/Juanpe/SkeletonView,Juanpe,34,2022-03-31T21:38:33Z,☠️ An elegant way to show users that something is happening and also prepare them to which contents they are awaiting
35,Swift,SwifterSwift,11037,1410,Swift,https://github.com/SwifterSwift/SwifterSwift,SwifterSwift,19,2022-03-28T18:30:11Z,A handy collection of more than 500 native Swift extensions to boost your productivity.
36,Swift,animated-tab-bar,10946,1365,Swift,https://github.com/Ramotion/animated-tab-bar,Ramotion,7,2022-01-26T02:40:50Z,:octocat: RAMAnimatedTabBarController is a Swift UI module library for adding animation to iOS tabbar items and icons. iOS library made by @Ramotion
37,Swift,firefox-ios,10803,2524,Swift,https://github.com/mozilla-mobile/firefox-ios,mozilla-mobile,985,2022-04-02T11:25:40Z,Firefox for iOS
38,Swift,Amethyst,10632,375,Swift,https://github.com/ianyh/Amethyst,ianyh,272,2022-03-19T14:43:01Z,Automatic tiling window manager for macOS à la xmonad.
39,Swift,NVActivityIndicatorView,10106,1103,Swift,https://github.com/ninjaprox/NVActivityIndicatorView,ninjaprox,13,2022-03-04T13:34:19Z,A collection of awesome loading animations
40,Swift,folding-cell,10057,1170,Swift,https://github.com/Ramotion/folding-cell,Ramotion,8,2022-03-28T12:16:52Z,:octocat: 📃 FoldingCell is an expanding content cell with animation made by @Ramotion
41,Swift,stats,9983,363,Swift,https://github.com/exelban/stats,exelban,12,2022-04-02T13:47:12Z,macOS system monitor in your menu bar
42,Swift,pock,9660,375,Swift,https://github.com/pock/pock,pock,21,2022-01-16T19:34:59Z,Widgets manager for MacBook Touch Bar
43,Swift,FlappySwift,9447,2618,Swift,https://github.com/fullstackio/FlappySwift,fullstackio,3,2021-08-28T13:29:25Z,swift implementation of flappy bird. More at fullstackedu.com
44,Swift,Quick,9395,883,Swift,https://github.com/Quick/Quick,Quick,38,2022-03-28T07:49:53Z,The Swift (and Objective-C) testing framework.
45,Swift,Signal-iOS,9176,2447,Swift,https://github.com/signalapp/Signal-iOS,signalapp,162,2022-04-01T23:50:00Z,A private messenger for iOS.
46,Swift,AudioKit,9052,1411,Swift,https://github.com/AudioKit/AudioKit,AudioKit,8,2022-03-19T01:56:23Z,"Swift audio synthesis, processing, & analysis platform for iOS, macOS and tvOS"
47,Swift,CryptoSwift,8985,1042,Swift,https://github.com/krzyzanowskim/CryptoSwift,krzyzanowskim,37,2022-03-24T13:34:31Z,CryptoSwift is a growing collection of standard and secure cryptographic algorithms implemented in Swift
48,Swift,ObjectMapper,8946,1007,Swift,https://github.com/tristanhimmelman/ObjectMapper,tristanhimmelman,44,2021-08-02T16:22:43Z,Simple JSON Object mapping written in Swift
49,Swift,mas,8851,227,Swift,https://github.com/mas-cli/mas,mas-cli,61,2022-03-03T15:16:03Z,:package: Mac App Store command line interface
50,Swift,swift-package-manager,8714,1148,Swift,https://github.com/apple/swift-package-manager,apple,0,2022-04-03T01:00:27Z,The Package Manager for the Swift Programming Language
51,Swift,IBAnimatable,8600,793,Swift,https://github.com/IBAnimatable/IBAnimatable,IBAnimatable,45,2022-01-21T05:30:30Z,"Design and prototype customized UI, interaction, navigation, transition and animation for App Store ready Apps in Interface Builder with IBAnimatable."
52,Swift,R.swift,8586,638,Swift,https://github.com/mac-cain13/R.swift,mac-cain13,77,2022-04-01T12:36:33Z,"Strong typed, autocompleted resources like images, fonts and segues in Swift projects"
53,Swift,Mos,8443,363,Swift,https://github.com/Caldis/Mos,Caldis,132,2021-06-05T05:17:35Z,"一个用于在 macOS 上平滑你的鼠标滚动效果或单独设置滚动方向的小工具, 让你的滚轮爽如触控板  |  A lightweight tool used to smooth scrolling and set scroll direction independently for your mouse on macOS"
54,Swift,WWDC,8166,729,Swift,https://github.com/insidegui/WWDC,insidegui,32,2021-10-21T15:29:09Z,The unofficial WWDC app for macOS
55,Swift,SQLite.swift,8159,1373,Swift,https://github.com/stephencelis/SQLite.swift,stephencelis,79,2022-03-30T18:34:45Z,"A type-safe, Swift-language layer over SQLite3."
56,Swift,ios-oss,7927,1170,Swift,https://github.com/kickstarter/ios-oss,kickstarter,0,2022-03-31T21:36:25Z,"Kickstarter for iOS. Bring new ideas to life, anywhere."
57,Swift,SwiftGen,7817,610,Swift,https://github.com/SwiftGen/SwiftGen,SwiftGen,62,2022-03-31T15:16:31Z,"The Swift code generator for your assets, storyboards, Localizable.strings, … — Get rid of all String-based APIs!"
58,Swift,LTMorphingLabel,7765,802,Swift,https://github.com/lexrus/LTMorphingLabel,lexrus,24,2021-08-10T06:21:45Z,[EXPERIMENTAL] Graceful morphing effects for UILabel written in Swift.
59,Swift,Reachability.swift,7566,887,Swift,https://github.com/ashleymills/Reachability.swift,ashleymills,75,2021-07-13T18:20:46Z,Replacement for Apple's Reachability re-written in Swift with closures
60,Swift,Kitura,7530,503,Swift,https://github.com/Kitura/Kitura,Kitura,75,2021-11-07T03:30:16Z,A Swift web framework and HTTP server.
1,TeX,deeplearningbook-chinese,32360,8993,TeX,https://github.com/exacity/deeplearningbook-chinese,exacity,59,2019-12-03T04:25:44Z,Deep Learning Book Chinese Translation
2,TeX,libpku,25725,7694,TeX,https://github.com/lib-pku/libpku,lib-pku,6,2022-01-05T04:09:27Z,贵校课程资料民间整理
3,TeX,awesome-deep-learning-papers,23614,4475,TeX,https://github.com/terryum/awesome-deep-learning-papers,terryum,15,2020-08-27T13:43:48Z,The most cited deep learning papers
4,TeX,PlotNeuralNet,16385,2269,TeX,https://github.com/HarisIqbal88/PlotNeuralNet,HarisIqbal88,55,2022-01-31T08:37:08Z,Latex code for making neural networks diagrams
5,TeX,Awesome-CV,15804,3905,TeX,https://github.com/posquit0/Awesome-CV,posquit0,106,2022-04-02T21:32:24Z,:page_facing_up: Awesome CV is LaTeX template for your outstanding job application
6,TeX,tensorflow-zh,12203,4309,TeX,https://github.com/jikexueyuanwiki/tensorflow-zh,jikexueyuanwiki,27,2019-08-04T08:55:50Z,谷歌全新开源人工智能系统TensorFlow官方文档中文版
7,TeX,conv_arithmetic,11603,2067,TeX,https://github.com/vdumoulin/conv_arithmetic,vdumoulin,4,2019-05-06T20:05:05Z,A technical report on convolution arithmetic in the context of deep learning
8,TeX,leetcode,10581,3453,TeX,https://github.com/soulmachine/leetcode,soulmachine,40,2021-06-05T13:53:35Z,LeetCode题解，151道题完整版
9,TeX,os01,9885,626,TeX,https://github.com/tuhdo/os01,tuhdo,45,2021-10-12T06:51:18Z,Bootstrap yourself to write an OS from scratch. A book for self-learner.
10,TeX,milewski-ctfp-pdf,9303,494,TeX,https://github.com/hmemcpy/milewski-ctfp-pdf,hmemcpy,37,2022-02-25T17:04:30Z,Bartosz Milewski's 'Category Theory for Programmers' unofficial PDF and LaTeX source
11,TeX,resume,5435,1904,TeX,https://github.com/billryan/resume,billryan,11,2021-12-15T09:57:27Z,An elegant \LaTeX\ résumé template. 大陆镜像 https://gods.coding.net/p/resume/git
12,TeX,mtheme,5388,745,TeX,https://github.com/matze/mtheme,matze,70,2022-03-17T13:22:16Z,A modern LaTeX Beamer theme
13,TeX,machine-learning-cheat-sheet,5372,1041,TeX,https://github.com/soulmachine/machine-learning-cheat-sheet,soulmachine,6,2021-11-11T12:35:34Z,Classical equations and diagrams in machine learning
14,TeX,AlgoXY,5117,678,TeX,https://github.com/liuxinyu95/AlgoXY,liuxinyu95,2,2022-01-30T03:59:54Z,Book of Elementary Algorithms and Data structures
15,TeX,draft,4752,673,TeX,https://github.com/cplusplus/draft,cplusplus,424,2022-04-01T23:36:19Z,C++ standards drafts
16,TeX,gt-nlp-class,4573,1019,TeX,https://github.com/jacobeisenstein/gt-nlp-class,jacobeisenstein,0,2022-03-21T21:48:24Z,"Course materials for Georgia Tech CS 4650 and 7650, ""Natural Language"""
17,TeX,lkmpg,4388,235,TeX,https://github.com/sysprog21/lkmpg,sysprog21,9,2022-03-18T19:20:41Z,The Linux Kernel Module Programming Guide (updated for 5.x kernels)
18,TeX,Deedy-Resume,4150,1124,TeX,https://github.com/deedy/Deedy-Resume,deedy,29,2021-02-19T05:25:17Z,"A one page , two asymmetric column resume template in XeTeX that caters to an undergraduate Computer Science student"
19,TeX,MathModel,4036,1466,TeX,https://github.com/zhanwen/MathModel,zhanwen,14,2021-12-10T11:05:07Z,研究生数学建模，本科生数学建模、数学建模竞赛优秀论文，数学建模算法，LaTeX论文模板，算法思维导图，参考书籍，Matlab软件教程，PPT
20,TeX,pandoc-latex-template,4015,720,TeX,https://github.com/Wandmalfarbe/pandoc-latex-template,Wandmalfarbe,63,2022-03-30T10:24:29Z,A pandoc LaTeX template to convert markdown files to PDF or LaTeX.
21,TeX,cheatsheets,3854,1286,TeX,https://github.com/rstudio/cheatsheets,rstudio,16,2022-03-31T06:15:09Z,RStudio Cheat Sheets
22,TeX,vimtex,3787,334,TeX,https://github.com/lervag/vimtex,lervag,13,2022-04-01T19:16:24Z,VimTeX: A modern Vim and neovim filetype plugin for LaTeX files.
23,TeX,Data-Science-Cheatsheet,3516,505,TeX,https://github.com/aaronwangy/Data-Science-Cheatsheet,aaronwangy,3,2022-02-15T10:47:43Z,"A helpful 5-page machine learning cheatsheet to assist with exam reviews, interview prep, and anything in-between."
24,TeX,thuthesis,3418,960,TeX,https://github.com/tuna/thuthesis,tuna,2,2022-03-29T06:40:12Z,LaTeX Thesis Template for Tsinghua University
25,TeX,cwa-documentation,3378,357,TeX,https://github.com/corona-warn-app/cwa-documentation,corona-warn-app,127,2022-03-28T14:09:04Z,"Project overview, general documentation, and white papers."
26,TeX,resume,2885,998,TeX,https://github.com/sb2nov/resume,sb2nov,11,2022-01-25T22:46:56Z,Software developer resume in Latex
27,TeX,annotated_latex_equations,2852,157,TeX,https://github.com/synercys/annotated_latex_equations,synercys,1,2022-02-16T22:59:37Z,"Examples of how to create colorful, annotated equations in Latex using Tikz."
28,TeX,tensorflow-internals,2718,568,TeX,https://github.com/horance-liu/tensorflow-internals,horance-liu,14,2021-11-13T20:35:16Z,It is open source ebook about TensorFlow kernel and implementation mechanism.
29,TeX,ucasthesis,2686,808,TeX,https://github.com/mohuangrui/ucasthesis,mohuangrui,0,2022-04-02T01:43:30Z,LaTeX Thesis Template for the University of Chinese Academy of Sciences 
30,TeX,NRLPapers,2512,665,TeX,https://github.com/thunlp/NRLPapers,thunlp,0,2020-08-03T10:53:46Z,Must-read papers on network representation learning (NRL) / network embedding (NE)
31,TeX,SJTUThesis,2438,706,TeX,https://github.com/sjtug/SJTUThesis,sjtug,14,2022-03-19T09:14:03Z,上海交通大学 XeLaTeX 学位论文及课程论文模板 | Shanghai Jiao Tong University XeLaTeX Thesis Template
32,TeX,probability_cheatsheet,2440,608,TeX,https://github.com/wzchen/probability_cheatsheet,wzchen,1,2019-07-01T03:33:35Z,A comprehensive 10-page probability cheatsheet that covers a semester's worth of introduction to probability.
33,TeX,unplugged,2362,161,TeX,https://github.com/liuxinyu95/unplugged,liuxinyu95,8,2022-04-02T07:23:20Z,Open book about math and programming.
34,TeX,MTBook,2357,802,TeX,https://github.com/NiuTrans/MTBook,NiuTrans,0,2021-11-25T01:35:29Z,《机器翻译：基础与模型》肖桐 朱靖波 著 - Machine Translation: Foundations and Models
35,TeX,awesome-deep-learning-music,2274,326,TeX,https://github.com/ybayle/awesome-deep-learning-music,ybayle,2,2022-01-18T17:02:54Z,List of articles related to deep learning applied to music
36,TeX,MT-Reading-List,2240,446,TeX,https://github.com/THUNLP-MT/MT-Reading-List,THUNLP-MT,4,2021-11-20T07:47:29Z,A machine translation reading list maintained by Tsinghua Natural Language Processing Group
37,TeX,awesome-NeRF,2261,248,TeX,https://github.com/yenchenlin/awesome-NeRF,yenchenlin,2,2022-03-22T11:40:37Z,A curated list of awesome neural radiance fields papers
38,TeX,transferlearning-tutorial,2177,462,TeX,https://github.com/jindongwang/transferlearning-tutorial,jindongwang,5,2021-05-27T10:50:24Z,《迁移学习简明手册》LaTex源码
39,TeX,Data-Science-Cheatsheet,2058,562,TeX,https://github.com/ml874/Data-Science-Cheatsheet,ml874,5,2020-06-21T22:06:31Z,
40,TeX,adv-r,2038,1636,TeX,https://github.com/hadley/adv-r,hadley,59,2022-02-27T02:50:09Z,Advanced R: a book
41,TeX,archbase,2028,184,TeX,https://github.com/foxsen/archbase,foxsen,0,2022-03-31T13:44:19Z,教科书《计算机体系结构基础》（胡伟武等，第三版）的开源版本
42,TeX,ixy-languages,2019,51,TeX,https://github.com/ixy-languages/ixy-languages,ixy-languages,0,2020-07-26T10:07:06Z,"A high-speed network driver written in C, Rust, C++, Go, C#, Java, OCaml, Haskell, Swift, Javascript, and Python"
43,TeX,stat-cookbook,2002,326,TeX,https://github.com/mavam/stat-cookbook,mavam,1,2021-07-27T04:29:41Z,:orange_book: The probability and statistics cookbook
44,TeX,ThinkPython2,1937,1381,TeX,https://github.com/AllenDowney/ThinkPython2,AllenDowney,11,2022-03-23T08:42:14Z,"LaTeX source and supporting code for Think Python, 2nd edition, by Allen Downey."
45,TeX,cphb,1903,255,TeX,https://github.com/pllk/cphb,pllk,16,2022-02-19T09:29:54Z,Competitive Programmer's Handbook
46,TeX,the-little-go-book,1888,244,TeX,https://github.com/karlseguin/the-little-go-book,karlseguin,5,2021-04-19T01:29:04Z,
47,TeX,riscv-isa-manual,1896,387,TeX,https://github.com/riscv/riscv-isa-manual,riscv,56,2022-03-28T20:51:41Z,RISC-V Instruction Set Manual
48,TeX,CleverAlgorithms,1840,321,TeX,https://github.com/clever-algorithms/CleverAlgorithms,clever-algorithms,0,2020-05-26T22:16:38Z,Clever Algorithms: Nature-Inspired Programming Recipes
49,TeX,DeepLearning,1763,468,TeX,https://github.com/wangshusen/DeepLearning,wangshusen,13,2021-05-12T01:14:30Z,
50,TeX,language,1733,136,TeX,https://github.com/dart-lang/language,dart-lang,719,2022-04-01T22:24:31Z,Design of the Dart language
51,TeX,book,1732,336,TeX,https://github.com/HoTT/book,HoTT,57,2022-03-24T05:58:48Z,A textbook on informal homotopy type theory
52,TeX,acm-cheat-sheet,1643,546,TeX,https://github.com/soulmachine/acm-cheat-sheet,soulmachine,9,2019-10-14T18:37:14Z,Acm Cheat Sheet
53,TeX,python-coding-interview,1584,385,TeX,https://github.com/liyin2015/python-coding-interview,liyin2015,3,2022-02-09T01:23:18Z,A middle-to-high level open source algorithm book designed with coding interview at heart!
54,TeX,ThinkBayes,1571,1915,TeX,https://github.com/AllenDowney/ThinkBayes,AllenDowney,9,2021-03-12T01:26:06Z,Code repository for Think Bayes.
55,TeX,latexcv,1574,386,TeX,https://github.com/jankapunkt/latexcv,jankapunkt,8,2021-11-22T08:11:52Z,:necktie: A collection of cv and resume templates written in LaTeX. Leave an issue if your language is not supported!
56,TeX,cs224n-winter17-notes,1561,446,TeX,https://github.com/stanfordnlp/cs224n-winter17-notes,stanfordnlp,2,2017-07-09T00:27:35Z,Course notes for CS224N Winter17
57,TeX,moderncv,1485,431,TeX,https://github.com/xdanaux/moderncv,xdanaux,47,2021-12-14T20:19:00Z,A modern curriculum vitae class for LaTeX
58,TeX,minted,1479,122,TeX,https://github.com/gpoore/minted,gpoore,66,2022-04-02T18:32:11Z,minted is a LaTeX package that provides syntax highlighting using the Pygments library. Highlighted source code can be customized using fancyvrb.
59,TeX,the-little-mongodb-book,1456,363,TeX,https://github.com/karlseguin/the-little-mongodb-book,karlseguin,3,2019-11-18T00:49:20Z,The Little MongoDB Book
60,TeX,KRLPapers,1448,253,TeX,https://github.com/thunlp/KRLPapers,thunlp,0,2021-08-29T07:30:25Z,Must-read papers on knowledge representation learning (KRL) / knowledge embedding (KE)
